"","x"
"Hieracium_piloselloides",278.250408804731
"Hieracium_sabaudum",455.7
"Hieracium_scabrum",465
"Hieracium_umbellatum",206.8268841326
"Hieracium_vulgatum",569.4
"Hieracium_x_floribundum",248.8
"Hierochloe_alpina",58.7762994017763
"Hierochloe_odorata",415.1
"Himantoglossum_hircinum",200.2
"Hippobromus_pauciflorus",87.8
"Hippocrepis_comosa",150.748243790489
"Hippuris_vulgaris",323.147584056029
"Hirschfeldia_incana",224.995555467761
"Hirtella_punctillata",48
"Holcus_lanatus",336.066451053395
"Holcus_mollis",397.106982674117
"Holodiscus_discolor",127.643880881134
"Holoptelia_integrifolia",159.744408945687
"Holosteum_umbellatum",342.9
"Homalium_dictyoneurum",123.226131687243
"Homogyne_alpina",175
"Honkenya_peploides",189.479471183556
"Hordelymus_europaeus",353.761501579807
"Hordeum_distichon",301.2
"Hordeum_jubatum",233.994871738677
"Hordeum_marinum",455.4
"Hordeum_murinum",336.729092472993
"Hordeum_secalinum",331.538109089069
"Hordeum_turkestanicum",216.919739696312
"Hordeum_vulgare",219.6
"Hornungia_petraea",190
"Hottonia_palustris",897.2
"Humiria_balsamifera",50
"Humulus_lupulus",225.259907062112
"Huperzia_selago",140.4
"Hyacinthoides_hispanica",239.705060059098
"Hyacinthoides_non-scripta",210.478116971476
"Hydrocharis_morsus-ranae",371.951430385647
"Hydrocotyle_vulgaris",309.055424064892
"Hymenanthes_maxima",64.4709236788182
"Hymenocardia_ulmoides",89.6
"Hyoscyamus_niger",448.071400930174
"Hyperacanthus_amoenus",112.7
"Hypericum_balearicum",85.4009868527577
"Hypericum_calycinum",115
"Hypericum_elodes",375.378901911122
"Hypericum_hircinum",243.2
"Hypericum_hirsutum",270.554985169374
"Hypericum_humifusum",224.69615038981
"Hypericum_maculatum",251.324532314981
"Hypericum_montanum",246
"Hypericum_perforatum",240.423354553408
"Hypericum_pulchrum",173.758453031788
"Hypericum_reflexum",91.2575287461215
"Hypericum_tetrapterum",351.091156254327
"Hypochaeris_glabra",299.216967068205
"Hypochaeris_maculata",205.632876748831
"Hypochaeris_radicata",221.038219764419
"Hypochoeris_sonchoides",114.942528735632
"Hypoestes_verticilliaris",99.11
"Hypolaena_fastigiata",21
"Hyssopus_officinalis",208.9
"Iberis_umbellata",323.8
"Ilex_anomala",104.04
"Ilex_aquifolium",64.8687152536058
"Ilex_canariensis",63.4276290752252
"Ilex_mitis",62.9
"Ilex_opaca",73.6105999263894
"Ilex_platyphylla",71.2758374910905
"Ilex_verticillata",145.597482731219
"Illecebrum_verticillatum",579.6
"Illicium_anisatum",172.432729269632
"Impatiens_capensis",543
"Impatiens_glandulifera",382.842003965082
"Impatiens_noli-tangere",481.076382669952
"Impatiens_parviflora",1447.37270942905
"Inga_punctata",89
"Inga_quaternata",108.037489643745
"Inhambanella_henriquesii",101.7
"Inula_britannica",260.737713531339
"Inula_conyza",148.350935285222
"Inula_helenium",151.223591682878
"Inula_hirta",211.86440678983
"Inula_salicina",260.789493653406
"Iris_foetidissima",101.174624901078
"Iris_germanica",131.4
"Iris_pseudacorus",157.772805098191
"Iris_sibirica",155.1
"Iris_x_lurida",112.8
"Isatis_tinctoria",181.273136454357
"Isoglossa_ciliatus",228.742300416867
"Itea_virginica",140.449438202247
"Iva_xanthifolia",242.175452926179
"Ixonanthes_reticulata",72.5
"Ixora_alba",119.4743130227
"Ixora_coccinea",98.5221674876848
"Ixora_congesta",74.4
"Jacksonia_floribunda",32.0769728987703
"Jacquinia_revoluta",40.12
"Jasione_montana",363.3
"Jasminum_odoratissimum",64.6788694133627
"Juglans_ailanthifolia",125.786163522013
"Juglans_cinerea",164
"Juglans_nigra",305
"Juglans_regia",146.033028991124
"Juncus_acutiflorus",107.935628964675
"Juncus_alpinus_s._alpinus",134.3
"Juncus_anceps",34.3
"Juncus_arcticus",44.0856618413941
"Juncus_articulatus",109.73975969789
"Juncus_atratus",107.1
"Juncus_biglumis",65.8853227452786
"Juncus_bufonius",174.671333148521
"Juncus_bulbosus",185.954510974359
"Juncus_castaneus",121.1
"Juncus_compressus",147
"Juncus_conglomeratus",49.2
"Juncus_effusus",86.2493592917313
"Juncus_filiformis",101.1
"Juncus_gerardii",145.4
"Juncus_inflexus",37.2789484830246
"Juncus_maritimus",25.6
"Juncus_minutulus",281.4
"Juncus_ranarius",265.1
"Juncus_sphaerocarpus",294.4
"Juncus_squarrosus",59.5
"Juncus_subnodulosus",67.8749312931061
"Juncus_tenageia",298.8
"Juncus_tenuis",129.489340578889
"Juncus_trifidus",159.003892584501
"Juniperus_communis",71.21733658508
"Juniperus_monosperma",12.8
"Juniperus_osteosperma",15.4
"Juniperus_oxycedrus",59.6335139457858
"Juniperus_phoenicea",63.2279033336407
"Juniperus_virginiana",30
"Jurinea_cyanoides",94.1
"Kadua_centranthoides",81.11
"Kalmia_angustifolia",83.529411762353
"Kalmia_latifolia",94.5
"Kalmia_polifolia",301.868476702366
"Kalopanax_pictus",133.333333333333
"Kernera_saxatilis",265.4
"Kickxia_elatine",355.932577885195
"Kickxia_spuria",303.180765417535
"Kielmeyera_coriacea",48.78
"Kigelia_pinnata",91.5750915750916
"Kiggelaria_africana",129.149061165771
"Knautia_arvensis",202.958570140044
"Knautia_dipsacifolia",245.4
"Knorringia_pamiricum",85.9845227858985
"Kobresia_capilliformis",245.098039215686
"Kobresia_myosuroides",99
"Koeleria_cristata",88.3141502308661
"Koeleria_glauca",127.9
"Koeleria_macrantha",106.498621003771
"Koeleria_pyramidata",165.7
"Krascheninnikovia_ceratoides",107.066381156317
"Laburnum_anagyroides",177.855658348353
"Lachemilla_orbiculata",76.9230769230769
"Lachemilla_sp",107.52688172043
"Lactuca_perennis",234.7
"Lactuca_sativa",205.2
"Lactuca_serriola",165.190514542754
"Lactuca_virosa",226.742176587525
"Lagerstroemia_parviflora",78.4929356357928
"Lagerstroemia_speciosa",114.41647597254
"Lagotis_kunawurensis",170.096679890494
"Lambertia_formosa",45.1360010376717
"Lamiastrum_galeobdolon",247.064926632926
"Lamium_album",351.252140392116
"Lamium_amplexicaule",197
"Lamium_hybridum",253
"Lamium_maculatum",309.774907921218
"Lamium_purpureum",371.721408958634
"Lannea_coromandelica",123.915737298637
"Lappula_deflexa",233.559585545102
"Lappula_squarrosa",308.8
"Lapsana_communis",483.023555501091
"Larix_decidua",103.004019840548
"Larix_laricina",83.3333330000001
"Larrea_tridentata",57.1110787417659
"Laserpitium_latifolium",146.8
"Laserpitium_prutenicum",152.1
"Lasiopetalum_ferrugineum",82.5153641140977
"Lathyrus_heterophyllus",215.734605476266
"Lathyrus_latifolius",182.617012987498
"Lathyrus_montanus",208.630713217759
"Lathyrus_nissolia",194.601415424674
"Lathyrus_odoratus",279.28182898284
"Lathyrus_palustris",344.3
"Lathyrus_pratensis",249.791183114756
"Lathyrus_tuberosus",298.683497484251
"Lathyrus_vernus",409.411368473138
"Laureliopsis_philippiana",68.054390012695
"Laurocerasus_ilicifolia",63.2911392405063
"Laurus_azorica",77.5795190069821
"Laurus_nobilis",95.413744838692
"Lavandula_angustifolia",208
"Lavandula_dentata",125.875845348215
"Lavandula_latifolia",114.440814397661
"Lavandula_stoechas",63.013
"Ledum_palustre",93.0430631011571
"Legousia_hybrida",553.280037593983
"Legousia_speculum-veneris",655.7
"Leguminosae_sp",72.1
"Lembotropis_nigricans",168.246723593656
"Lemna_gibba",227.411982973633
"Lemna_minor",187
"Lemna_trisulca",164.833249073116
"Leontodon_autumnalis",262.298587869122
"Leontodon_hispidus",248.537286762593
"Leontodon_incanus",214.7
"Leontodon_taraxacoides",179.996666635802
"Leontopodium_ochroleucum",125.156445556946
"Leonurus_marrubiastrum",243.78679209506
"Lepechinia_calycina",94.0720868383598
"Lepidium_campestre",257.064972331899
"Lepidium_coronopus",224.070205460087
"Lepidium_densiflorum",600.093076114031
"Lepidium_didymum",346.670779331551
"Lepidium_latifolium",156.989171601101
"Lepidium_ruderale",203.818991467051
"Lepidium_sativum",224.4
"Lepidium_virginicum",257.2
"Lepidosperma_carphoides",23
"Lepidosperma_laterale",24.454038521275
"Lepidosperma_semiteres",22
"Lepidothamnus_laxifolius",81.2169926363679
"Leptospermum_myrsinoides",67
"Leptospermum_polygalifolium",108.980533733496
"Leptospermum_trinervium",77.7547352454624
"Lespedeza_capitata",124.93970663484
"Leucadendron_arcuatum_(m&f)",29.0782204129107
"Leucadendron_brunioides",23.0467849734962
"Leucadendron_coniferum",41.2881915772089
"Leucadendron_foedum_(m&f)",38.7778916211293
"Leucadendron_lanigerum",44.0140845070422
"Leucadendron_laureolum",43.7535375994362
"Leucadendron_pubescens_(m&f)",45.923515162662
"Leucadendron_salignum",46.0627212753481
"Leucadendron_xanthoconus",90.6923524673736
"Leucanthemopsis_alpina",157.631786900904
"Leucanthemum_ircutianum",129.749759151992
"Leucanthemum_vulgare",191.453789578211
"Leucojum_aestivum",251.5
"Leucojum_vernum",325.7
"Leucopogon_conostephioides",63.6867455934619
"Leucospermum_conocarpodendron",45.0508408551441
"Leucospermum_cordifolium",39.5126688443168
"Leucospermum_hypophyllocarpodendron",41.51100041511
"Leucothoe_racemosa",112.612612612613
"Levisticum_officinale",270
"Leymus_arenarius",74
"Leymus_pubescens",104.275286757039
"Liatris_aspera",78
"Licania_heteromorpha",67.3000000000001
"Ligularia_alpigena",156.494522691706
"Ligusticum_huteri",249.128051818635
"Ligusticum_mutellina",174.324307337066
"Ligustrum_vulgare",107.445892620304
"Lilium_bulbiferum",187.1
"Lilium_martagon",255.692330844122
"Limonium_binervosum",121
"Limonium_migjornense",92.9077275198728
"Limonium_vulgare",106.576442198679
"Limosella_aquatica",273
"Linaria_alpina",177.844665224503
"Linaria_purpurea",162.474432885127
"Linaria_repens",269.8
"Linaria_vulgaris",195.719370409176
"Lindelofia_pterocarpa",162.866449511401
"Linnaea_borealis",301.840536829823
"Linum_austriacum",175.4
"Linum_catharticum",304.421907177791
"Linum_perenne",269.4
"Linum_usitatissimum",443.29640197051
"Liparis_loeselii",368.502917220475
"Liquidambar_styraciflua",171.846270421568
"Liriodendron_tulipifera",186.941565930585
"Litchi_chinensis",77.5795190069821
"Lithocarpus_havilandii",47.5685502196637
"Lithospermum_arvense",271.6
"Lithospermum_officinale",217.715410570772
"Littorella_uniflora",126.34880674726
"Livistona_humilis",45.9783644772191
"Lloydia_serotina",60.3864734299517
"Lobelia_dortmanna",195.1
"Lobelia_inflata",403
"Logfia_arvensis",390.6
"Logfia_minima",325.434755365803
"Loiseleuria_procumbens",44.2296403414895
"Lolium_multiflorum",287.147318007455
"Lolium_perenne",241.910561102462
"Lolium_remotum",300.7
"Lolium_rigidum",253
"Lolium_temulentum",246.5
"Lomatia_hirsuta",81
"Lomatia_silaifolia",71.496823606093
"Lomatocarpa_albomarginata",181.818181818182
"Lonchocarpus_dipteroneurus",242
"Lonchocarpus_guatemalensis",102.72353161242
"Lonicera_alpigena",290.1
"Lonicera_baltica",134.952766531714
"Lonicera_bella",120
"Lonicera_caerulea",134.9527665
"Lonicera_caprifolium",193.842977690707
"Lonicera_etrusca",150.177071986067
"Lonicera_hispidula",92.8966386779936
"Lonicera_periclymenum",141.893092826539
"Lonicera_semenovii",128.369704749679
"Lonicera_xylosteum",238.725372223941
"Lophostemon_lactifluus",83
"Loricaria_ilinissae",50.251256281407
"Lotus_corniculatus",227.359848916234
"Lotus_pedunculatus",262.348942004607
"Lotus_tenuis",235
"Lotus_uliginosus",316
"Ludwigia_palustris",310.04824199397
"Luehea_seemannii",97.0073353998249
"Luma_apiculata",66.2721661031236
"Lumnitzera_littorea",41.2
"Lunania_mexicana",180.23051023051
"Lunaria_annua",378.729850949196
"Lunaria_rediviva",429.149398208463
"Lupinus_albus",264.591156314794
"Lupinus_angustifolius",250.8
"Lupinus_kunthii",119.047619047619
"Lupinus_luteus",252.218556018386
"Lupinus_perennis",168.596213822024
"Lupinus_polyphyllus",236.200659581041
"Lupinus_sp",192.307692307692
"Luronium_natans",454.806761219489
"Luzula_alpinopilosa",147.06
"Luzula_arctica",95.2380952390476
"Luzula_campestris",222.606627265328
"Luzula_gigantea",169.491525423729
"Luzula_luzuloides",237.6
"Luzula_multiflora",252.64299252135
"Luzula_pilosa",251
"Luzula_racemosa",98.0392156862745
"Luzula_spicata",115.658981493008
"Luzula_sudetica",342.516802507556
"Luzula_sylvatica",163.456416209337
"Lychnis_flos-cuculi",232.698035695862
"Lychnis_flos-jovis",222.222222211111
"Lycium_barbarum",139.620915338641
"Lycopodiella_inundata",581.2
"Lycopodium_annotinum",248.2
"Lycopodium_clavatum",215.9
"Lycopus_europaeus",631.8
"Lyginia_barbata",14.7807598857248
"Lyonia_lucida",49.4452383063633
"Lysimachia_maritima",174.003227679034
"Lysimachia_nemorum",292.793442549522
"Lysimachia_nummularia",291.533496972341
"Lysimachia_punctata",240.979676092383
"Lysimachia_thyrsiflora",380.7
"Lysimachia_vulgaris",249.751971789188
"Lysiphyllum_cunninghamii",79.3469913322567
"Lythrum_maritimum",242.1
"Lythrum_portula",240
"Lythrum_salicaria",225.427161854394
"Maackia_amurensis",131.578947368421
"Macairea_rufescens",44
"Macaranga_heynei",137.072608496373
"Macaranga_hypoleuca",112.1
"Macaranga_lowii",126.576470588235
"Macaranga_sp",151.446945337621
"Macaranga_triloba",287.177611121273
"Machaerina_mariscoides",44.62
"Machilus_thunbergii",80
"Macrozamia_communis",37.0314288135108
"Macrozamia_riedlei",34.4401017376902
"Madhuca_indica",89.047195013357
"Maesa_japonica",123.197070473059
"Magnolia_fraseri",227
"Magnolia_grandiflora",63.9386189258312
"Magnolia_obovata",123.456790123457
"Magnolia_schiedeana",102
"Mahonia_aquifolium",89.5126887699689
"Maianthemum_bifolium",342.046075536205
"Maianthemum_canadense",345
"Mallotus_nesophilus",132
"Mallotus_paniculatus",158.665686271481
"Mallotus_philippensis",174.825174825175
"Malus_domestica",258.397932808269
"Malus_sp",127
"Malus_sylvestris",165.350155335307
"Malva_alcea",275.8
"Malva_linnaei",209.211963494849
"Malva_moschata",197.124591580444
"Malva_neglecta",237
"Malva_pusilla",222.167504374515
"Malva_sylvestris",226.097324177001
"Malva_verticillata",271.2
"Mangifera_foetida",70.4976363636363
"Mangifera_indica",73.8552437223043
"Manihot_esculenta",275.1
"Mansoa_verrucifera",175
"Marrubium_vulgare",142
"Matricaria_chamomilla",403.577229865627
"Matricaria_maritima",198.820635431034
"Matricaria_matricarioides",228.350449153152
"Matricaria_perforata",221.919857225096
"Matteuccia_struthiopteris",277.912226375884
"Matthiola_incana",231.5
"Maytenus_acuminata",64.2
"Maytenus_canariensis",84.6955196070128
"Maytenus_magellanica",73.227885178676
"Maytenus_oleodes",52.3380734016141
"Meconopsis_cambrica",338.943729009174
"Medicago_arabica",293.329139999742
"Medicago_lupulina",269.406384869497
"Medicago_minima",262.004646113343
"Medicago_polymorpha",201.162024249111
"Medicago_sativa",234.379684671673
"Melaleuca_acerosa",30.0713263763507
"Melaleuca_leucadendra",67
"Melaleuca_sp",16.5
"Melaleuca_uncinata",27.3848564394344
"Melaleuca_viridiflora",43.4971263418631
"Melampyrum_arvense",282.6
"Melampyrum_cristatum",255.7
"Melampyrum_nemorosum",381.775784983804
"Melampyrum_pratense",238.392440654013
"Melampyrum_sylvaticum",372.150829972696
"Melanthium_parviflorum",297
"Melastoma_malabathricum",114.756263445618
"Melica_ciliata",188.759653053674
"Melica_nutans",286.115679468745
"Melica_uniflora",396
"Melilotus_albus",205.905112170565
"Melilotus_altissima",155.826826958647
"Melilotus_indicus",206
"Melilotus_officinalis",178.147166244017
"Melittis_melissophyllum",534.8909795463
"Memora_sp",78
"Mentha_aquatica",286.988731057648
"Mentha_arvensis",400.993179337168
"Mentha_longifolia",294.923922393556
"Mentha_pulegium",291.342410232359
"Mentha_spicata",206.828508893678
"Mentha_suaveolens",272.23989421097
"Menyanthes_trifoliata",234.411407160223
"Mercurialis_annua",479.944965595015
"Mercurialis_perennis",250.380082685735
"Mespilus_germanica",176.762015150315
"Meterosideros_polymorpha_gl",74.2601844978433
"Meterosideros_polymorpha_pb",41.7607729794658
"Meum_athamanticum",132.2
"Michelia_nilagirica",120.481927710843
"Miconia_albicans",65.36
"Miconia_dispar",90.3
"Miconia_ligustroides",76.3400000000001
"Micrandra_spruceana",58.4
"Micromyrtus_sessilis",47.40782
"Micropholis_magueirei",55.3
"Milium_effusum",332.740138847119
"Miliusa_tomentosa",116.550116550117
"Mimetes_cucullatus",46.5731077093642
"Mimetes_fibrifolium",61.7665225447807
"Mimulus_aurantiacus",89.3305483733297
"Mimulus_guttatus",438.898792831591
"Mimulus_moschatus",478.995824616457
"Mimusops_elengi",79.6812749003984
"Mimusops_hexendra",81.366965012205
"Mimusops_obovata",101.3
"Minuartia_hybrida",208.4
"Minuartia_sedoides",98
"Minuartia_verna",213.316666015574
"Misopates_orontium",282.471025062749
"Mitragyna_parviflora",109.89010989011
"Moehringia_trinervia",353.996459581347
"Molinia_caerulea",193.800946169512
"Monanthotaxis_caffra",156.7
"Moneses_uniflora",189.900788497127
"Monocarpia_marginalis",151.402448657188
"Montia_fontana",401.544544942518
"Morella_faya",105.518624037143
"Morisonia_americana",68
"Mortoniodendron_guatemalense",100.128600823045
"Morus_alba",148.588410104012
"Mouriri_incitheca",27
"Mulgedium_tataricum",184.3
"Muscari_botryoides",289.4
"Myagrum_perfoliatum",290.6
"Mycelis_muralis",462.320145336151
"Myoporum_sandwicense",67.96
"Myosotis_arvensis",287.058498786908
"Myosotis_laxa",356.15998075099
"Myosotis_nemorosa",386.1
"Myosotis_palustris",400
"Myosotis_ramosissima",236.15210695676
"Myosotis_rehsteineri",313.2
"Myosotis_scorpioides",413.109368926283
"Myosotis_stricta",231.876372069451
"Myosotis_sylvatica",292.688410199361
"Myosoton_aquaticum",606.022207793151
"Myosurus_minimus",216.37605282674
"Myrceugenia_planipes",82.3862852664204
"Myrica_esculenta",83.5
"Myrica_gale",110.485173066981
"Myricaria_squamosa",90.909090909091
"Myriocarpa_longipes",184.850136239782
"Myriophyllum_alterniflorum",679.8
"Myriophyllum_spicatum",238.303399286579
"Myrrhis_odorata",390.279364926631
"Myrsine_lessertiana",64.13
"Myrsine_nummularia",78.3962083848011
"Myrsine_sandwicensis",217.16
"Myrtus_communis",114.209806002298
"Najas_marina",365.2
"Najas_minor",433.4
"Narcissus_poeticus",192
"Narcissus_pseudonarcissus",192.935222289762
"Nardus_stricta",101.806724537648
"Narthecium_ossifragum",239.812426700536
"Nasturtium_microphyllum",673.441671728531
"Nasturtium_officinale",415.783858101835
"Nectandra_ambigens",73.0442419585026
"Neea_obovata",103.1
"Nemopanthus_mucronata",159.602649006623
"Neolamarckia_cadamba",87.8734622144113
"Neolitsea_sericea",93.4629617016135
"Neopicrorhiza_scrophulariiflora",199.606010591025
"Neottia_cordata",353.070729457994
"Neottia_ovata",274.653216211713
"Neottianthe_cucullata",456.621004583105
"Nepeta_cataria",313.8
"Nephrolepsis_sp",116.31516367181
"Nerium_oleander",120.479851413122
"Newtonia_hildebrandtii",74.5
"Nicandra_physalodes",258.301838940415
"Nicotiana_rustica",179.2
"Nicotiana_tabacum",416.480491740009
"Nigella_arvensis",262.3
"Nigella_damascena",309.1
"Niphogeton_dissecta",79.3650793650794
"Noisettia_orchidiflora",196.39246421388
"Nonea_pulla",229.7
"Nothofagus_antarctica",108.554059921841
"Nothofagus_betuloides",62.999104089463
"Nothofagus_dombeyi",77.4209274033837
"Nothofagus_menziesii",66.4
"Nothofagus_nitida",66.4
"Nothofagus_pumilio",183.318056828598
"Nototriche_phyllanthos",113.636363636364
"Nuphar_lutea",157.413150657752
"Nuytsia_floribunda",21.7721533302978
"Nyctanthes_arbor-tristis",101.936799184506
"Nymphaea_alba",147
"Nymphoides_peltata",256
"Nyssa_sylvatica",183
"Ochna_natalitia",91.5
"Ocotea_bullata",85.3000000000001
"Ocotea_costulata",76.8
"Ocotea_esmereldana",55
"Ocotea_foetens",90.9918107370337
"Odontites_luteus",216.4
"Odontites_vernus",187.279128405492
"Oenanthe_aquatica",287.064351921014
"Oenanthe_crocata",416
"Oenanthe_fistulosa",291.873032505316
"Oenanthe_lachenalii",147.427948503667
"Oenothera_ammophila",203.359165025823
"Oenothera_biennis",154.07001477285
"Oenothera_glazioviana",242.033220860278
"Oenothera_parviflora",179.541081649855
"Oenothera_perennis",487
"Oenothera_rosea",342.499036494995
"Olea_capensis",58.7318589530124
"Olea_europaea",63.2535152350332
"Olea_woodiana",63.3
"Olearia_decurrens",64.4457030807225
"Olearia_moschata",57.4388229518775
"Olearia_numularifolia",44.9417737483529
"Olearia_pimeleoides",90.4707353378179
"Olearia_virgata",59.2205393801283
"Olinia_ventosa",100.305932027971
"Omalotheca_norvegica",210.841984461454
"Omalotheca_sylvatica",239.1
"Omphalea_oleifera",142.804505369772
"Omphalodes_verna",228
"Onobrychis_arenaria",89.2060660112444
"Onobrychis_viciifolia",187.859086559804
"Ononis_repens",230.535035248927
"Ononis_spinosa",297.5
"Onopordum_acanthium",142.5
"Ophioglossum_vulgatum",247.353997339845
"Ophrys_apifera",190.918726786361
"Ophrys_fuciflora",275.3
"Ophrys_insectifera",281
"Ophrys_sphegodes",303.8
"Opulaster_opulifolius",243.902439012195
"Orchis_anthropophora",288.489167907566
"Orchis_mascula",180.161771087345
"Orchis_militaris",215.3
"Orchis_morio",406.8
"Orchis_purpurea",291.6
"Orchis_simia",249.6
"Orchis_ustulata",196.837496427891
"Oreochloa_disticha",92
"Oreomyrrhis_andicola",91.743119266055
"Oreopanax_obtusifolius",75.2051145444859
"Oreopanax_xalapensis",91
"Oreopteris_limbosperma",134
"Origanum_vulgare",225.73870608132
"Orlaya_grandiflora",226.4
"Ornithogalum_umbellatum",132
"Ornithopus_perpusillus",248.650426251836
"Orthilia_secunda",158.375471886678
"Orthion_oblanceolatum",144.141826168811
"Osmunda_regalis",135.138928514326
"Ostrya_japonica",153.846153846154
"Ostrya_virginiana",270
"Ovidia_pillo-pillo",101.2
"Oxalis_acetosella",638.643384898717
"Oxalis_corniculata",413.4
"Oxalis_stricta",577
"Oxydendrum_arboreum",262
"Oxyria_digyna",212.900990637446
"Oxytropis_campestris",149.2537313
"Oxytropis_chiliophylla",274.725274725275
"Oxytropis_globiflora",199.600798403194
"Oxytropis_incanescens",98.3284169124876
"Oxytropis_maydelliana",149.253731343284
"Oxytropis_nigrescens",77.5193798449613
"Ozothamnus_leptophyllus",51.0641977135943
"Padus_avium",256.410256410256
"Paeonia_cambessedesii",87.0397771781704
"Pancovia_golungensis",94.96
"Panicum_capillare",240.146421150979
"Panicum_virgatum",103
"Papaver_argemone",232.249865446678
"Papaver_dubium",231.533000610627
"Papaver_involucratum",138.69625520111
"Papaver_rhoeas",328.050408742197
"Papaver_somniferum",382.3
"Parageum_montanum",131.701660949533
"Paranomus_bracteolaris",34.4883124282427
"Parapholis_strigosa",210.636748930475
"Parashorea_malaanonan",206.280383655236
"Parathesis_amplifolia",121
"Parietaria_judaica",329.907733617481
"Parietaria_officinalis",614.937964350876
"Paris_quadrifolia",350
"Parnassia_laxmannii",190.114068441065
"Parnassia_palustris",253.912263323258
"Parthenocissus_inserta",197.268269115943
"Pastinaca_sativa",281.609388272787
"Patersonia_occidentalis",26.3699206836652
"Pedicularis_asplenifolia",189.6
"Pedicularis_asplenifolius",189.627623318386
"Pedicularis_hirsuta",202.777545095138
"Pedicularis_lapponica",149.1971835284
"Pedicularis_ludwigii",142.65335235378
"Pedicularis_oederi",207.2
"Pedicularis_palustris",212.278780083991
"Pedicularis_sceptrum-carolinum",155.761102621521
"Pedicularis_sylvatica",115.490259329521
"Pelea_sp",151.71
"Penstemon_grandiflorus",105
"Pentaglottis_sempervirens",250.7
"Pentaphylloides_dryadanthoides",113.636363636364
"Pentaphylloides_fruticosa",202.020202020202
"Peperomia_sp",268.51
"Pereskia_guamacho",123.62
"Persea_borbonia",90
"Persea_indica",84.1467519353753
"Persea_lingue",96
"Persicaria_amplexicaulis",210.683760683761
"Persicaria_bistorta",204.966961367004
"Persicaria_bungeana",168
"Persicaria_campanulata",194.277653173432
"Persicaria_minor",416.183377121306
"Persicaria_vivipara",143.387203415035
"Persoonia_falcata",48
"Persoonia_levis",54.8132041859624
"Persoonia_linearis",69.983152754807
"Persoonia_saccata",21.6310366209695
"Petalostemum_purpureum",75
"Petalostemum_villosum",102.509747146308
"Petalostigma_quadriloculare",49.4
"Petasites_albus",244.957551440758
"Petasites_fragrans",235.762592452662
"Petasites_frigidus",186.021409337113
"Petasites_hybridus",213.082330310048
"Petasites_spurius",108.174858446868
"Petrophile_linearis",18.3612671866333
"Petrorhagia_prolifera",176.3
"Peucedanum_cervaria",104.6
"Peucedanum_multivittatum",249
"Peucedanum_officinale",96.4075723167014
"Peucedanum_oreoselinum",157.93356198098
"Peucedanum_palustre",194.763423179219
"Phacelia_tanacetifolia",293.1
"Phalaris_arundinacea",236.925279747886
"Phalaris_canariensis",218.4
"Phaseolus_vulgaris",172.190882453166
"Phegopteris_connectilis",384.722445407075
"Phillyrea_angustifolia",42.6
"Phillyrea_latifolia",79.7962862043605
"Phillyrea_media",171
"Philotheca_difformis",45.286841054898
"Phleum_alpinum",196.00839035765
"Phleum_phleoides",174
"Phleum_pratense",241.811116883057
"Phlomis_italica",90.8271941889557
"Photinia_davidiana",72.7228362118584
"Photinia_melanocarpa",97.7425658631702
"Phragmites_australis",169.431361252101
"Phyllocladus_alpinus",28.1815521053093
"Phyllodoce_caerulea",94.9454675965338
"Phyllota_phylicoides",83.7812053268982
"Phyllota_remota",56
"Physalis_alkekengi",327.3
"Physalis_peruviana",417.1067009771
"Phyteuma_nigrum",489.502196113562
"Phyteuma_orbiculare",361
"Phyteuma_spicatum",519
"Phytolacca_esculenta",510.616333463786
"Picconia_excelsa",57.2573718866304
"Picea_abies",31.0510062048022
"Picea_engelmannii",32.7
"Picea_glauca",30.9079241130337
"Picea_mariana",25.5285310743607
"Picea_sitchensis",63.6041993825713
"Pickeringia_montana",65.9173895244322
"Picris_echioides",322.801355236314
"Picris_hieracioides",243.155855145547
"Pilularia_globulifera",459.7
"Pimelea_linifolia",175.613970983746
"Pimelea_microcephala",124.437528792007
"Pimpinella_major",243.789650074109
"Pimpinella_saxifraga",157.511568257198
"Pinguicula_alpina",506.5
"Pinguicula_vulgaris",420.685585456378
"Pinus_banksiana",141.187250170909
"Pinus_canariensis",145.363838419372
"Pinus_edulis",24.5
"Pinus_flexilis",27.3
"Pinus_halepensis",79.8084596967279
"Pinus_jeffreyi",30.21
"Pinus_monophylla",13.4
"Pinus_nigra",46.4806767798841
"Pinus_palustris",39.2
"Pinus_pinaster",24
"Pinus_pinea",39
"Pinus_ponderosa",72.3792097221295
"Pinus_resinosa",34
"Pinus_rigida",48.9
"Pinus_serotina",35.9
"Pinus_strobus",82.5106053789451
"Pinus_sylvestris",47.3923439299406
"Piper_aequale",273.972602739726
"Piper_amalago",204.987385719667
"Piper_auritum",308.669110155691
"Piper_hispidum",225.795538602131
"Piper_lapathifolium",319.488817891374
"Piper_peltatum",434.782608695652
"Piper_umbellatum",301.204819277108
"Piptocarpha_rotundifolia",62.5
"Pipturus_albidus",161.58
"Pistacia_lentiscus",64.1647915108671
"Pistacia_terebinthus",104.025378889749
"Pisum_sativum",207.5
"Pithecellobium_carobobense",118.31
"Pithecellobium_dulce",151
"Pithecellobium_ligustrinum",154
"Planchonella_obovata",92.2
"Planchonia_careya",89.8105806213703
"Plantago_arachnoidea",131.233595800525
"Plantago_arenaria",161.771567341112
"Plantago_coronopus",155.796174842813
"Plantago_lanceolata",178.304225923719
"Plantago_major",213.202187525859
"Plantago_maritima",98.3635120332377
"Plantago_media",197.050417911885
